url,title,ts,热点随笔,热点新闻,作者
https://www.cnblogs.com/cmt/p/11525522.html,上周热点回顾（9.9-9.15）,2019-09-16 09:10,"['蹒跚来迟：新版博客后台上线公测', '受戒人', 'dukeshi', '编码砖家', 'hsm_computer', '冰封一夏', '大石头', '码农阿宇', '冰封一夏', 'Catcher8', '良许Linux', '.NET西安社区']","['一文读懂这届苹果发布会：三款新iPhone、没5G、最贵超万元', '库克谈新iPhone不支持5G的理由', '创业20年，归来仍是马老师', '苹果承认在郑州iPhone工厂违反劳动法 调查人员卧底4年', '手机最后1%的电量到底能用多久？', '苹果第一次怼了华为 是因为抢跑5G的华为走上了苹果模式？', '华为境内发债60亿，手握2500亿现金，五大核心数据首次曝光', '中科院自动化所用AI复刻中国水墨画，科学家文艺起来连艺术家都怕！', '国内首款人工心脏获批上市', '马云最后一天上班：现场人山人海 比明星都壮观', 'Linux开源系统手机Pinephone开卖：中国产处理器、售价150美元']","['谈谈这次试用期“被”离职和感悟', '现阶段状态，三年的门槛！！！', '初次走上技术管理岗位的思考总结', '你多久更新一次简历，决定了你的收入多久能提升', '（六十）c#Winform自定义控件-鼓风机（工业）', '[NewLife.XCode]分表分库（百亿级大数据存储）', '分析一次double强转float的翻车原因', '（六十五）c#Winform自定义控件-思维导图/组织架构图（工业）', 'ASP.NET Core结合Nacos来完成配置管理和服务发现', '良许 | 听说，有个同事因为关闭服务器被打进 ICU ……', '使用Elastic APM监控你的.NET Core应用', '华为方舟编译器正式开源，脱离 GitHub 实现自主托管']"
https://www.cnblogs.com/cmt/p/11489749.html,上周热点回顾（9.2-9.8）,2019-09-09 09:08,"['.Net Core 2.2与Java 12性能对比', '快40岁了，我还要不要继续写代码呢？', '.NET Core 学习资料精选：进阶', '互联网从此没有 BAT', '【故障公告】升级阿里云 RDS SQL Server 实例故障经过', '程序员，职场上请远离这种人！', '一位996、CRUD开发者的一天', 'ASP.NET Core 2.2 : 二十七. JWT与用户授权（细化到Action）', '[翻译] .NET Core 3.0 Preview 9 发布', 'WTM重磅更新，LayuiAdmin and more', '回顾过去一年996的折磨', 'Swifter.Json 可能是 .Net 平台迄今为止性能最佳的 Json 序列化库【开源】']","['手机计算器全线阵亡？10%+10%居然等于0.11', '小米产品总监科普手机计算器全线“阵亡”原因', '我的胃是就是这么坏掉的', '一汽大众校招不收车辆、机械专业，今年只招计算机相关', '开学AI登场！南京高校用人脸识别查考勤管理学生', '42之谜终于被破解了！', '官宣！阿里20亿美元收购网易考拉 领投网易云音乐7亿美元新一轮融资', '首发12nm AMD锐龙7 一图看懂荣耀MagicBook Pro锐龙笔记本', 'AI骗走173万！伪造老板声音要求转账，赃款几经易手，骗子无影无踪', '苹果可能以人民币美元 1：1 的兑换率给中国开发者汇款', '中国留学生赴美开学遭遣返！海关解释不清不楚', '《细胞》子刊：只需睡4小时的基因被找到了！']","['张善友', 'jonlan', '滴答的雨', '纯洁的微笑', '博客园团队', '纯洁的微笑', '溪源More', 'FlyLolo', 'Rwing', 'liuliang79', '艾心❤', '陈鑫伟']"
https://www.cnblogs.com/cmt/p/11444708.html,上周热点回顾（8.26-9.1）,2019-09-02 09:10,"['七缸发动机预热，docker swarm + .net core 高速飙车成功', '大龄开发人员如何破局', '【程序人生】回忆职业生涯（七）工作若干年，那些IT圈“活久见”的奇葩现象', '程序员，30岁，“理所应当”就该中年危机了吗？', '.NET导出Excel的四种方法及评测', '一次网站的性能优化之路 -- 天下武功，唯快不破', '集群、限流、缓存 BAT 大厂无非也就是这么做', '每天有10000+人教我写文章', '.net打杂工程师的面试感想和总结', 'Hexo+Github: 个人博客网站搭建完全教程(看这篇就够了)', '.NET轻松写博客园爬虫', 'CAP 2.6 版本发布通告']","['脑门贴张纸，骗过最强人脸识别系统！FaceID已阵亡', '华为方舟编译器今日开源：OpenSource网站已上线', '南大：148万采购全套Adobe三年使用权，供师生免费用', '马斯克、马云对话完整记录！', '人类与“永动机”的千年恩怨（一）：木鸢、木牛流马、魔轮…', 'FF被曝将推合伙人架构，贾跃亭将设个人还债信托还国内债务', 'Linux 桌面进化史', '为拍快手在地铁喊""趴下小心地雷""引恐慌，5人被公诉', '马云：女性比例太少，阿里巴巴不会成功', 'AI独角兽旷视科技赴港上市！半年亏损52亿，港股仍需这滴新鲜血液', '是时候对 Python2 说“拜拜了”', '央视《对话》：张勇和丁磊为何对杭州充满感恩']","['博客园团队', 'IsaacZhang', '宋者为王', '姚毛毛', '周杰的代码骚操作', '天明夜尽', '小柒2012', '纯洁的微笑', '张林-布莱恩特', '洪卫', '.NET骚操作', 'Savorboard']"
https://www.cnblogs.com/cmt/p/11410510.html,上周热点回顾（8.19-8.25）,2019-08-26 09:09,"['被辞退员工的一天', '如何参与一个顶级开源项目', '毕业即失业，找工作找到怀疑人生 | 十年系列', '对微软的敌视何时休？ 从一篇语言评论文章对C#的评价说起', '部分APP无法代理抓包的原因及解决方法（flutter 应用抓包）', '深圳流水线工厂，我差点和主管打了起来 | 十年系列', '生产环境(基于docker)故障排除？ 有感于博客园三番五次翻车', '聊一聊数据库中的锁', '博客园在升级的路上，不妨更自信些，同时说说我们可以为博客园做些什么', '漫画 |《帝都程序猿十二时辰》', '10G的变态SQL文件，如何快速打开编辑？', '一文详解微服务架构']","['2020年什么编程语言最受欢迎，待遇最高？', '微软第一款测试版的 Chromium 的 Edge 浏览器已经上线', '微软收购科技公司Jclarity：帮助前者优化Java程序', '国产AI框架再进化！百度Paddle Lite发布', '微信的「对方正在输入……」，到底是怎么来的？', '萌化了！国内首只自主培育的克隆猫诞生，它叫“大蒜”', '登上新闻联播！雷军激动了：小米创造了奇迹', '性丑闻案波及学术圈：AI先驱明斯基遭指控，MIT名教授被牵出', '用核弹炸火星能更宜居！马斯克再开脑洞，移民计划从卖T恤开始', '集成1.2万亿晶体管！美AI芯片“黑马”杀出，研发出史上最大芯片', '知否 | 从科学角度聊聊，为啥不建议你弄死家里的蜘蛛', 'GitHub现在已支持函数定义跳转，妈妈再也不怕我记性差了']","['IsaacZhang', 'crossoverJie', '纯洁的微笑', '张善友', 'lulianqi15', '纯洁的微笑', '头号码甲', '码农阿宇', 'hsm_computer', '北京-宏哥', 'hoxis', '古霜卡比']"
https://www.cnblogs.com/cmt/p/11375341.html,上周热点回顾（8.12-8.18）,2019-08-19 09:34,"['高速开车换底盘记：Windows 与 Linux 部署都抗住了，但修车任务艰巨', '博客园翻车启示录', '程序员是最好的产品经理', '博客园升级有感一点建议', '在苏州软件园培训的那俩月，我找到了生的希望', '漫画 |《程序员十二时辰》，内容过于真实 ...', '号外！号外！呼叫所有.NET桌面和移动开发人员！', '神奇的 SQL 之温柔的陷阱 → 三值逻辑 与 NULL ！', '28岁，转行学 IT 靠谱吗？', '为什么大多数公司都不重视技术？', '找工作，去小公司好，还是大公司好?', '暂停研发surging，是否继续维护！']","['因推送消息误报“台风致山东全省人死亡”，腾讯视频道歉', '快手领投知乎，百度、腾讯跟投，今日头条的敌人集结了', '造假露馅！曾创下融资纪录的科技公司，被曝用印度码农冒充AI', '科学家发现一条格陵兰鲨鱼 可能已经活了500多年！', '漫画 |《程序员十二时辰》，居然是这样的！内容过于真实', '华为鸿蒙系统惊现ADB模式 遭质疑', '我太阳能发电已比电网供电便宜', '四张王牌加持！阿里云季度营收78亿：增速超亚马逊微软', '为什么有些军训迷彩服上面打满了马赛克？', '中国联通5G套餐资费公布：确认了一下 是我用不起的价格！', '富士康员工曝新iPhone细节：有墨绿色版本，依旧5V1A', '首批搭载北斗芯片的共享单车在武汉投用，可实现厘米级定位']","['博客园团队', '溪源More', '初码', 'Ron.Liang', '沉默王二', '纯洁的微笑', '楚人Leo', 'youzhibing2904', '金角大王', '小二十七', '【空山新雨】', 'fanly11']"
https://www.cnblogs.com/cmt/p/11337786.html,上周热点回顾（8.5-8.11）,2019-08-12 09:07,"['我在北京这几年（全）', '凌晨1点突发致命生产事故，人工多线程来破局！', '【故障公告】发布 .NET Core 版博客站点引起大量 500 错误', '【网站公告】.NET Core 版博客站点第二次发布尝试', '窝在二线城市很难受，要杀回一线城市重造吗？', '在Java大环境下.NET程序员如何夺得一线生机', '【原创】原来你竟然是这样的Chrome？！Firefox笑而不语', 'C#开发可播放摄像头及任意格式视频的播放器', '暴风雨中的 online : .NET Core 版博客站点遭遇的高并发问题进展', '创业周年记：召唤神龙一周年小记', '一次难得的分库分表实践', '趁老王不在，和隔壁邻居斗斗地主，比比大小']","['华为方舟编译器编译工具正式发布，附源码下载', '震撼！谷歌自动重建了果蝇完整大脑：40万亿像素图像首度公开！', '人均年薪400万、公司年亏40亿，DeepMind最新财务数据曝光', '华为鸿蒙OS发布！余承东：随时可替换安卓；方舟将支持混合编译', '昨天，我又“装”上了Windows 1.0', '日本最不务正业的公司，在全球火了100多年！', '债主涌向暴风', '一张从64 亿公里外拍摄的照片', '斗鱼明天直播发射国内技术最先进的可回收火箭', '华为方舟编译器深入解读', '环游中国、拍 10 万张照，他终于做出这本 App Store 第一的旅游书', '余承东：鸿蒙OS将向全球开发者开源 建立开源社区']","['Charlotte77', '纯洁的微笑', '博客园团队', '博客园团队', '沉默王二', 'MeteorSeed', '三生石上(FineUI控件)', 'kiba518', '博客园团队', '张善友', 'crossoverJie', '上海小胖']"
https://www.cnblogs.com/cmt/p/11302289.html,上周热点回顾（7.29-8.4）,2019-08-05 12:19,"['15款好用超赞的chrome插件， 开发者们的必备~', '一份关于.NET Core云原生采用情况调查', '我是因为什么原因走向程序员这个行业？--十年系列', '程序员生活之路--来自程序员爸爸的一封信', '天天吹微服务，单体应用有啥不好？', '通过OpenGL理解前端渲染原理（1）', '[开源] .NETCore websocket 即时通讯组件---ImCore', '从一次线下读书会获得的收获', '阿里技术面全A，终面却被产品经理拉下马。。。', 'C＃中谁最快：结构还是类？', '超全详解Java开发环境搭建', 'WTM 构建DotNetCore开源生态，坐而论道不如起而行之']","['如果太阳biu的一声熄灭了，地球上会发生什么事情？', '清华伯克利造出机械小强：承重200万倍踩不死，跑得和真蟑螂一样快', '他把卫星定轨精度精确到厘米——追记中国科学院院士李济生', '思科被爆中国区裁员补偿N+7，官方正在调整团队', '百度一天通报12起反腐案：虚报加班费、交通费被辞退', '模拟人脑项目彻底宣告失败：耗资10亿欧，10年前轰动全球', '再见Excel！我开源了一款与Python深度集成的神器级IDE', '美国大爷发明无链条自行车！垂直踩踏即可驱动，永远不会掉链子！', '“天机”登Nature封面：施路平团队发布全球首款异构融合类脑芯片！', '华为Mate20 X 5G版拆解：巴龙5000还配备了3GB独立内存！', 'Intel 10nm十代酷睿的第一个跑分来了！请做好心理准备', '暴风集团起“暴风”：实控人冯鑫涉嫌犯罪已被采取强制措施']","['方子龙', '张善友', '纯洁的微笑', '架构师修行之路', '江南一点雨', '宜信技术', 'nicye', '溪源More', '程序员乔戈里', 'androllen', 'Alan_beijing', 'liuliang79']"
https://www.cnblogs.com/cmt/p/11261993.html,上周热点回顾（7.22-7.28）,2019-07-29 09:07,"['C#各版本新增加功能（系列文章）', 'C# 一句很简单而又很经典的代码', '从面试官的角度聊聊培训班对程序员的帮助，同时给培训班出身的程序员一些建议', '哥们，B/S了解吗？——啥玩意，我是敲代码的', '【译】官宣.NET Core 3.0 Preview 7 的发布（英雄的黎明）', '程序员如何在30岁后越老越吃香？', '你的博客可能被爬了', '基于surging 的stage组件设计，谈谈我眼中的微服务。', 'ASP.NET Core 中的管道机制', '【原创】这一次，Chrome表现和IE11一样令人失望，围观群众有：Edge，Firefox', '还在美化博客吗？试试一键更换博客主题吧！', 'Winform客户端内嵌Vue页面（开放源码）']","['阿里平头哥首次交货！“让天下没有难造的芯片”', '129家！世界500强中国上榜公司首超美国', '马云：休假很重要 机器永远跑不能持久', '微软宣布 SQL Server 2019 免费支持 Java', '突破！DNA 上的 SQL 查询已经成为现实', '华为200万年薪应届博士大起底！8位天才少年学校专业详解', '微软官方上线 Python 教程', '15年前第一个使用支付宝的人找到了 获“支付宝终身尊贵奖”', ""PostgreSQL 荣获 2019 年 O'Reilly 终身成就奖"", '《长安十二时辰》，作为通信人，看完我震惊了！', '“熊猫烧香”制造者的反转人生', '再创融资纪录！微软给了OpenAI十亿美元，研发超能AI']","['张传宁', '不三周助', 'hsm_computer', '泰斗贤若如', '艾心❤', '奶爸码农', '寒冰大大', 'fanly11', 'hippieZhou', '三生石上(FineUI控件)', 'YJLAugus', '烟花易冷人憔悴']"
https://www.cnblogs.com/cmt/p/11223842.html,上周热点回顾（7.15-7.21）,2019-07-22 09:04,"['穷不过三代，囧不过三个公司——程序员如何通过努力让自己看上去很光鲜', '.NET Core 学习资料精选：入门', '我的那些年(13)~主推微服务架构', '【半小时大话.net依赖注入】（下）详解AutoFac+实战Mvc、Api以及.NET Core的依赖注入', '为什么说是时候拥抱.NET CORE了？', 'C# 管道式编程', '【计算机基础】在0和1的世界里来来回回', '徒手教你制作运维监控大屏', '如何以计算机的方式去思考', '程序员垃圾分类图鉴', '博客园美化', '7月编程语言排行榜来了，为什么不同媒体报道的结果不一样？']","['掉入海底一万米', 'GitHub Trending被国人长期“霸榜”，国外开发者SAY NO', '杀手级AI补代码工具问世，支持23种语言及5种主流编辑器', '中国灭蚊研究登上Nature：在两个岛上，最具侵袭性的蚊子几乎全灭', '微软计划将 Rust 作为 C 和 C++ 的安全替代品', 'Windows 7完工整整10年：只剩最后半年寿命', '历时两年，马斯克终发布「脑后插管」黑科技，革新脑机接口', '视频PS神器！人物隐身、水印去除，这项登上CVPR的研究刚刚开源了', '将图像直接“推送”到大脑后，六名盲人恢复了部分视力', '韩国开发出三进制半导体，二进制过时了？', '天宫二号：想你们！我要回来啦！', '现在的手机电池为什么不可拆卸？真相太真实了...']","['hsm_computer', '滴答的雨', '张占岭', '在7楼', '张善友', 'hippieZhou', '编程新说(李新杰)', '欢醉', 'ChaosYang1987', '纯洁的微笑', 'Zou-Wang', '程序猿DD']"
https://www.cnblogs.com/cmt/p/11186966.html,上周热点回顾（7.8-7.14),2019-07-15 09:05,"['公司倒闭 1 年了，而我当年的项目上了 GitHub 热榜', '不懂数据库索引的底层原理？那是因为你心里没点b树', '在传统软件公司十年深恶痛绝的感受', '离职使我快乐', '我的那些年(12)~公司技术转行，我也跟着转到java了', '【程序人生】回忆职业生涯（四）一个从普通二本大学本科毕业到年薪一百五十万的IT人缩影', '给程序员老公20年后的一封信', '高性能微服务网关.NETCore客户端Kong.Net开源发布', '.NET分布式框架 | Orleans 知多少', '如何打造一款游戏外挂', '【半小时大话.net依赖注入】（一）理论基础+实战控制台程序实现AutoFac注入', '项目上线后，谈一下感触比较深的一点：查询优化']","['登月50年 | “阿波罗登月”真的是一场彻头彻尾的骗局？', '任正非：华为坚决像苹果一样卖得贵 大规模投入科研', '中国科学院大学“硬核”录取通知书：内含龙芯三号处理器', '登月50年 | 她的一串代码让人类登月 是程序员永恒的女神', '麒麟810实体芯片首次亮相，对标骁龙730，AI跑分比骁龙855还高', '官宣！IBM斥资340亿美元完成收购红帽', '旷视6号员工范浩强：高二开始实习，25岁在CVPR斩获第四个世界第一', '小米新总部正式启用：花费46亿！雷军北漂终于“安家”', '重磅！AWS中国喜迎女帅：张文翊', '新华社推出“花漾搜索”APP：10340个全五星评价', '树莓派4“翻车”：USB-C接口设计偷懒导致供电兼容性不佳', '美科学家试图打开通往平行宇宙大门']","['江南一点雨', '苏苏喂', '丹枫无迹', '山治先生', '张占岭', '宋者为王', '编程一生', 'Ron.Liang', '「圣杰」', 'AntzUhl', '在7楼', 'youzhibing2904']"
https://www.cnblogs.com/cmt/p/11149214.html,上周热点回顾（7.1-7.7）,2019-07-08 09:03,"['为什么建议大家使用 Linux 开发', '我为能准时下班而做的准备，以及由此的收获，同时总结下不足', 'surging 微服务引擎 2.0 会有多少惊喜？', '程序员，你自豪什么', '如何两个月刷400道leetcode', '程序员修仙之路--优雅快速的统计千万级别uv（留言送书）', '【程序人生】回忆职业生涯（二）职场中程序员们一定要保护好自己', '【程序人生】回忆职业生涯（一）选择职业时的“图样图森破”', 'Go 程序是怎样跑起来的', '深入认识二进制序列化--记一次生产事故的思考', '我在“美菜”读的书', 'C#—使用InstallerProjects打包桌面应用程序']","['一位计算机博士生选择自杀，在论文中了顶会之后', '印度第一颗CPU横空出世：软件开发已开动', '百度AI开发者大会 李彦宏遭现场泼水', '波音737之祸：外包时薪9美元，裁员资深研发', '腾讯开源软件镜像站上线', '微软突然宣传 Windows 1.0，神秘预告吊足胃口', '李彦宏遭泼水坚持为AI站台！百度鸿鹄芯片问世，与华为麒麟宣布合作', '《内存的故事》外二篇--金士顿的传说', '李彦宏喊你来坐无人驾驶出租车；联手华为，百度继续搞芯片', '剩1/279都能再生的魔幻动物：切断再生一时爽，一直切一直爽', '小米重磅新机Mimoji萌拍被指抄袭 官方怒回应：将追查到底！', '历时八年登上Nature封面：线虫神经网络首次完整破解']","['夏日浅笑、', 'hsm_computer', 'fanly11', '沉默王二', 'ModifyBlog', '架构师修行之路', '宋者为王', '宋者为王', 'Stefno', 'hkant', '2J', 'kiba518']"
https://www.cnblogs.com/cmt/p/11112201.html,上周热点回顾（6.24-6.30）,2019-07-01 09:05,"['一次给女朋友转账引发我对分布式事务的思考', '上不了名校？可以在 GitHub 上读他们的课程', '【面试】如果把线程当作一个人来对待，所有问题都瞬间明白了', '一名合格的程序员应该是什么样子', '来阿里有段时间了，谈谈这几个月最真实的感受', '为了考PMP，我做了一个刷题小程序', '用象棋的思维趣说IT人的职业发展和钱途', 'C#爬虫与反爬虫--字体加密篇', '一次向linux开源社区提交补丁的经历', '分享工作中一次优化程序的过程', 'netcore mvc快速开发系统（菜单，角色，权限[精确到按钮]）开源', '听说你在为天天写业务代码而烦恼？']","['树莓派4发布！CPU提升3倍，性能堪比主流PC，顶配售价55美元', '为鸿蒙开路！华为：方舟编译器8月正式开源', '如果有一天ofo死了，请把它埋在缅甸', '华为内部邮件曝光：从世界范围内招揽天才少年', '被骂了三年，谷歌Dropout专利还是生效了，卡脖子预警', '中国科技公司拥抱国产数据库', '中国移动5G套餐曝光：每月含200G流量+1000分钟语音', '首次！腾讯全面公开整体开源路线图', '日本拆解P30 Pro：物料成本364美元、美企零件占比仅0.9%', '考生被提醒不要用搜索引擎找填志愿网站 百度回应', '大疆发布公开信：推出“政企版”无人机系统，并宣布在美设厂', '刚刚，特朗普说美国公司可以和华为合作，欢迎中国学生留学美国']","['苏苏喂', '削微寒', '编程新说(李新杰)', '沉默王二', '黄小斜', '悟空聊架构', 'hsm_computer', '~小菜鸟', '广漠飘羽', '吴先森', '鱼东东', '技术人成长']"
https://www.cnblogs.com/cmt/p/11075313.html,上周热点回顾（6.17-6.23）,2019-06-24 09:06,"['升维打击，设计之道', '借助FreeHttp为任意移动端web网页添加vConsole调试', '你为什么有那么多时间写博客？', '看完此文，妈妈还会担心你docker入不了门？', '我和 HelloGitHub', '简历上如果出现过于高大上的项目，反而过犹不及：再论如何通过项目引出技术', '程序员与医生', '一个理想主义的程序员', '高考完？入门级的开源项目带你开启编程之旅', '短信验证码“最佳实践”', '.NET CORE下最快比较两个文件内容是否相同的方法', '从CLR GC到CoreCLR GC看.NET Core对云原生的支持']","['“地震波还有61秒到达”，08年筹建的技术，在这次四川地震中立功了', '微软，夺回王位', '我们从未见过它的真面目，直到一群科学家拍了张照片', '华为自研SSD揭秘：国内唯一杀入全球TOP10', '无需固态电池，一条假鱼靠“血液”续航36小时', '5G来了，需要更换SIM卡吗？', '屠呦呦团队放“大招”：“青蒿素抗药性”等研究获新进展', '罗永浩再谈收购苹果：还需要一点时间', '国产最先进X86处理器KX-6000发布：8核3.0GHz 力压酷睿i5', '美国欲剥夺华为在美专利权，涉及至少 3195 件专利', '四川发生强震 成都提前61秒收到预警', '联想 ThinkPad P 系列笔记本预装 Ubuntu 系统']","['Artech', 'lulianqi15', '纯洁的微笑', 'sullivan06', '削微寒', 'hsm_computer', '道友留步`', '沉默王二', '削微寒', 'GUOKUN', 'WAKU', '艾心❤']"
https://www.cnblogs.com/cmt/p/11037868.html,上周热点回顾（6.10-6.16）,2019-06-17 09:11,"['生产环境之Nginx高可用方案', '毕业十年后，我忍不住出了一份程序员的高考试卷', '每个程序员都该学习的5种开发语言', 'C# 9.0新特性', 'ASP.NET Core 奇淫技巧之动态WebApi', '匹马行天下之思维决定高度篇——大学再努力，培训机构做兄弟', '@程序员，再不养生就晚了', 'C#内存管理—职场生存的必修课', 'asp.net core 集成JWT（一）', 'Asp.net core使用MediatR进程内发布/订阅', '十年风雨，一个普通程序员的成长之路（五）', '如果当前没有拿得出手的简历，也别慌，努力的话最多两年情况就能改变']","['感觉身体被掏空？告诉你工作8小时的耗能真相', '传华为要求Verizon支付超过10亿美元专利使用费', 'Boom！杀菌就是爆炸！青霉素炸开细菌的50年谜题终揭开', 'Firefox和Chrome性能测试对比 结果毫无悬念', '美团“黄”了', '华为鼓励安卓开发者在其应用商店上架App', '蔡徐坤微博流量造假案：端掉造假APP 制作人被刑拘', '芯片历史的4次拐点，一部后发者崛起史 | 甲子光年', '“贪玩蓝月”背后公司80后实控人正式被逮捕！', '人在囧途！12306买到相同高铁票 回应：可能是机器故障', '在东京生活的中国IT程序员', '台积电稳坐全球TOP10晶圆代工第一 大陆入围2家']","['SimpleWu', '五分钟学算法', '葡萄城技术团队', '码农阿宇', '晓晨Master', '泰斗贤若如', '道友留步`', 'kiba518', '7tiny', 'GUOKUN', '妖生', 'hsm_computer']"
https://www.cnblogs.com/cmt/p/10995921.html,上周热点回顾（6.3-6.9）,2019-06-10 09:09,"['再过半小时，你就能明白kafka的工作原理了', 'MySQL主从同步配置', '十年风雨，一个普通程序员的成长之路（三）', '【面试被虐】如何只用2GB内存从20亿，40亿，80亿个整数中找到出现次数最多的数？', '十年风雨，一个普通程序员的成长之路（二）', '技术总监到底要不要写代码？', 'C#编程语言及.NET 平台快速入门指南', '独立博客，从零到千万访问，这三年我都做了什么', '.NET 之 ORM 性能评测', '蓦然回首，Java 已经 24 岁了！', 'C# Queue与RabbitMQ的爱恨情仇（文末附源码）：Q与MQ消息队列简单应用（二）', '【干货分享】大话团队的GIT分支策略进化史']","['印度操作系统为何能成？', '这所让华为砸钱, 被苹果自动驾驶频繁挖人的学校, 应该被你所熟知', '韩国操作系统往事', '“中国不应建大加速器”——葛墨林院士答科技日报记者问', '向“中国天眼”背后的团队致敬', '云南滇中发现世界级锂资源基地', '如我们所料，5G牌照本周发放啦！', '苹果全新 Mac Pro 高端顶配版：23.3 万元起步，轻松到 31 万元', '谷歌“反悔”断供华为：被曝正在游说，寻求禁令豁免', '李彦宏落选！', '实验室中的“黑洞”，证实了霍金的预测？', 'IEEE声明：解除对华为员工编辑和同行评审活动的限制']","['sullivan06', 'SimpleWu', '妖生', '帅地', '妖生', '纯洁的微笑', '江名峰', '程序猿DD', 'Ahoo-Wang', '沉默王二', '熊泽-学习中的苦与乐', 'crazy_joe']"
https://www.cnblogs.com/cmt/p/10965727.html,上周热点回顾（5.27-6.02）,2019-06-03 09:10,"['我用Vue写了个博客园WebApp', '看完这篇文章，我奶奶都懂了https的原理', 'iNeuOS云操作系统，.NET Core全系打造', '.NET Core微服务 权限系统+工作流（一）权限系统', '我被C++开发欺辱的岁月', '.NET Core微服务 权限系统+工作流（二）工作流系统', '软件架构之道的一次感悟', '做IT这几年，我整理了这些干货想要送给你!', '3年，阅读量100万+, Github Star 15000+', '站点部署，IIS配置优化指南', '为什么诺贝尔奖得主很少有中国人?', '为什么有人会觉得IT门槛低，工资高？']","['程序员人脸识别成人视频中的女性引发争议', '不要着急把华为操作系统捧得太高', '开源自立，此时不为，更待何时？', '时代呼唤数学家 | 甲子光年', '华为二手旗舰手机P30 Pro大折价：折价90%至130美元', '社论丨封锁华为其实是孤立美国自身', 'Intel正式发布十代酷睿：10nm终于成了！', '罚款100万元！西安奔驰女司机维权处理结果来了', '互联网“铁王座”争夺史', '“贩卖焦虑”失效！你还在为“知识付费”买单吗？', '中国科协：对谣言说不！', '中国移动与清华大学合作，将共同研究 6G']","['HANS许', 'sullivan06', '唯笑志在', 'Jade_K', 'kiba518', 'Jade_K', '张泰峰', '江南一点雨', '纯洁的微笑', '滴答的雨', '马一特', '上海小胖']"
https://www.cnblogs.com/cmt/p/10928990.html,上周热点回顾（5.20-5.26）,2019-05-27 09:21,"['一个C#开发者重温C++的心路历程', '爱奇艺面试Python，竟然挂在第5轮……', 'Dapper的正确使用姿势', '使用vs2019进行Linux远程开发', '构建自己的简单微服务架构（开源）', 'ASP.NET Core模块化前后端分离快速开发框架介绍之1、开篇', '记一次ORM的权衡和取舍', 'SpringCloud 分布式事务解决方案', 'RabbitMQ最佳实践', '.NET 5 - 下一代.NET', '[NewLife.XCode]百亿级性能', '谷歌断供华为：背水一战，自研芯片系统将上线']","['Apache 基金会与 GitHub 都受美国法律约束！开源当自立', '任正非回应美国禁令延期90天：没意义 我们准备好了', '30多年前，日本是如何输掉芯片战争的？', '外媒称谷歌停止与华为开展业务 华为或将只能使用开源Android', '任正非回应美国封杀：不要煽动民族情绪，不能狭隘认为爱华为就用华为手机', '余承东：华为OS操作系统最早今年秋天面市', '否认断供华为背后，联想的进退两难', '如果美国断供GPS怎么办？带你看中国的北斗系统', 'ARM被曝终止华为合作！断绝一切往来', '微软停止与华为合作：Windows 暂停供应新订单', '中芯国际宣布将申请自愿从纽交所退市', '打破国外垄断！中国兵工造出了大颗粒钻石']","['kiba518', '上海小胖', '农码一生', 'apocelipes', '雪雁', 'oldli', '张飞洪', 'SimpleWu', '无知者云', 'lex-wu', '大石头', '我命倾尘']"
https://www.cnblogs.com/cmt/p/10892096.html,上周热点回顾（5.13-5.19）,2019-05-20 09:10,"['我面试过的那些烂技术大哥', '自由职业一时爽，一直自由一直爽', '以互联网公司的经验告诉大家，架构师究竟比高级开发厉害在哪？', 'N+6 裁员裁出幸福感的背后', '从阿里中台战略看企业IT架构转型之道', '从壹开始前后端分离【再会】║最全的部署方案 & 最丰富的错误分析', '连续加班后的一些感想', '通俗易懂，什么是.NET Core以及.NET Core能做什么', '基于 HTML5 WebGL 的挖掘机 3D 可视化应用', '黑科技抢先尝(续) - Windows terminal中WSL Linux 终端的极简美化指南', 'ASP.NETCORE MVC模块化', '微服务划分的姿势']","['海思总裁凌晨发布内部信：早已准备备用方案', '微软是一家养老公司？微软副总裁回应：员工能待20年我们很自豪', '亚马逊销毁大量滞销产品：崭新商品直接送到垃圾场', '微软开源了 Bing 搜索背后的关键算法', 'Build 2019 上微软的开源动作有点不一样', '联想推出全球首款折叠屏电脑ThinkPad X1', 'Nature社论：读博有害健康，三分之一博士生心理有问题', '人脑连接互联网，请慎之又慎', '苹果反垄断案败诉！应用商店30%抽成太高惹民怨，市值一夜跌了整个特斯拉', '互联网人北京买房记：有房有车的中年男女最好欺负', '抖音宣布“艰难”决定！提醒用户尽快更换微信、QQ头像/昵称', '深网｜中国芯片突围战，是科技史上最悲壮的长征']","['kiba518', '纯洁的微笑', 'hsm_computer', '纯洁的微笑', 'Edison Chou', '老张的哲学', '大佬sam要争气', '依乐祝', 'xhload3d', 'dotNET匠人', '小菜 。', '张飞洪']"
